user_id,session_id,event_name,event_timestamp,product_id,category,price,device_type,traffic_source,country
3503,sess_6124774e8d3c,order_placed,2024-07-31 10:05:00,PROD_7931,Beauty,75.44,mobile,referral,Brazil
2432,sess_d423e97c9a31,VIEW,12-12-2024 15:01:00,PROD_8185,Jewelry,3866.23,mobile,organic,Brazil
3350,sess_6dffe1144835,add_to_cart,2024-09-06 00:27:00,PROD_7664,Automotive,333.9,desktop,ads,UK
3853,sess_7d8965d00049,AddToCart,16-Mar-2024 03:10:00,PROD_8106,Automotive,207.81,desktop,referral,
1920,sess_7cb08cc156bc,add_to_cart,2024-07-05 04:29:00,,Home & Kitchen,172.27,tablet,organic,USA
3753,sess_55e2ddd4f8f8,begin_checkout,2024-08-27 21:22:00,PROD_6210,Books,78.81,tablet,,Brazil
2016,sess_2a57565d04dd,Add_To_Cart,2025-01-20 00:38:00,PROD_8907,Food & Grocery,46.13,tablet,referral,Australia
2410,sess_b07539e964fa,addtocart,2024-07-04 03:37:00,PROD_3975,Toys,129.85,desktop,ads,UAE
1933,sess_aef7da194ccb,Checkout,2024-01-16 22:28:00,PROD_1202,Home & Kitchen,$263.38,tablet,ads,Singapore
2698,sess_6fb74e929366,null_event,2024-12-04 13:05:00,PROD_7188,Toys,,desktop,referral,
3270,sess_971eab303ad9,null_event,2024-09-22 14:08:00,,Food & Grocery,,mobile,direct,India
3905,sess_01b8fd1802f8,veiw,2024-10-15 23:07:00,PROD_8041,Home & Kitchen,170.92,mobile,referral,Brazil
3928,sess_0c1e8676d4f0,wishlist_add,23/09/2024 22:17,,Home & Kitchen,368.36,tablet,ads,France
1524,sess_44d09e2890c2,page_exit,2024-02-21 17:12:00,,Books,,mobile,,Canada
2210,sess_45183d7495fb,view_item,2024-04-12 14:14:00,PROD_8022,Jewelry,3578.01,desktop,refferal,India
3491,sess_fcf84beab6be,ADD_TO_CART,2024-05-14 21:44:00,PROD_5085,Electronics,1704.63,mobile,referral,Australia
1230,sess_f1047aff4dcd,AddToCart,2025-01-16 00:31:00,PROD_1312,Automotive,458.07,desktop,direct,USA
1406,sess_c7aa95473e3b,CHECKOUT,2024-04-15 16:44:00,,Books,69.13,desktop,ads,India
3943,sess_a04e25d8298e,scroll,2024-05-18 17:27:00,PROD_8420,Automotive,233.6,tablet,direct,Singapore
3978,sess_1d9777a9d76c,Checkout,05-01-2024 05:41:00,PROD_9272,Beauty,94.72,tablet,ads,Canada
1645,sess_20af29be975c,scroll,06/01/2025 19:15,PROD_7409,Electronics,,desktop,ads,UK
1381,sess_e1df88ec44bf,viewed,2024-08-28 15:29:00,PROD_6316,Beauty,35.7,desktop,ads,Singapore
1800,sess_f964a0bcfe7a,order_placed,2024-12-13 07:16:00,PROD_1993,Beauty,146.7,desktop,referral,India
3376,sess_be8c519c867a,wishlist_add,08-30-2024 16:22:00,,Beauty,333.47,tablet,ads,USA
1937,sess_e6c2583440e0,hover,2024-11-13 22:14:00,PROD_9683,Toys,155.57,mobile,organic,USA
1560,sess_75debe213569,error_event,05-Jul-2024 06:21:00,PROD_1308,Books,,mobile,,Mexico
1056,sess_6b12ed2136b1,CHECK_OUT,04-Jul-2024 23:03:00,PROD_8917,Electronics,1468.79,desktop,referral,Japan
1298,sess_5b0e541f7d11,addtocart,2024-06-15 05:25:00,PROD_9770,Home & Kitchen,42.76,,direct,USA
3266,sess_dd3a1aee7853,VIEW,2024-06-01 10:16:00,,Home & Kitchen,367.8,mobile,referral,Japan
1973,sess_96e7594994ac,view,05-29-2024 18:26:00,PROD_4585,Food & Grocery,9.16,desktop,referral,Canada
3340,sess_d176a3b0c78a,cart_add,2024/06/19 11:36,PROD_3880,Food & Grocery,53.82,mobile,ads,Mexico
2844,sess_5da1d9376946,addtocart,07/04/2024 21:28,,Electronics,511.25,desktop,organik,Canada
1565,sess_d5606ee43bda,viewed,2025-01-04 16:23:00,PROD_3874,Books,20329.25,mobile,ads,Mexico
3641,sess_23d36ecf85d2,view,24-Jul-2024 12:30:00,PROD_1688,Toys,11.21,mobile,organic,Australia
3737,sess_d69283dfedb8,click,01/03/2024 17:17,PROD_2111,Toys,40.17,,ads,Singapore
3136,sess_c98a6b221214,chekout,2024-11-25 07:34:00,PROD_1382,Jewelry,153.13,desktop,organik,USA
2165,sess_babbcba6e65c,add_to_cart,2024-05-09 05:27:00,PROD_6969,Electronics,1017.02,desktop,DIRECT,Brazil
1433,sess_9c171c29ebf5,Purchase,2024-11-26 04:05:00,PROD_7909,Jewelry,2970.8,desktop,ads,France
2097,sess_8f0682e38702,hover,2024/10/23 23:30,PROD_1141,Beauty,,mobile,direct,Canada
2659,sess_7607b851c84a,veiw,06-Aug-2024 11:29:00,PROD_4751,Toys,55.01,desktop,referral,
1420,sess_25e2dae318b6,chekout,2024-05-09 00:15:00,PROD_3275,Toys,30.43,desktop,referral,USA
1056,sess_02c97c29341d,error_event,18/06/2024 10:04,PROD_8972,,325.73,,referral,USA
3947,sess_def500a37c84,view_item,2024-08-18 05:20:00,PROD_6213,Automotive,624.49,tablet,ads,India
3971,sess_ebf241da1664,null_event,2024-03-19 12:58:00,PROD_5168,,293.08,mobile,,UAE
1327,sess_e1e22342c9af,view_item,2024-12-16 05:09:00,PROD_6361,Sports,212.13,tablet,direct,Brazil
2273,sess_c67d8ecd1704,view,2024-10-15 05:26:00,PROD_7278,Toys,127.63,tablet,referral,USA
1131,sess_1392d7ae722d,begin_checkout,04/11/2024 05:54,PROD_2757,,354.92,desktop,referral,Brazil
1525,sess_a1aca5a44e89,VIEW,25/10/2024 05:04,PROD_7304,Clothing,35.1,desktop,direct,UAE
1791,sess_2cb1691b0e7c,click,2024-02-18 13:58:00,,Books,,mobile,direct,USA
1131,sess_293a63161d48,ADD_TO_CART,2024-12-30 23:42:00,PROD_9922,Automotive,156.2,desktop,referral,India
2952,sess_0ae99975bea2,click,2024-06-22 14:00:00,,Toys,,desktop,,Mexico
3934,sess_7ac8eef09bd5,cart_add,2024-08-16 12:49:00,PROD_7512,Jewelry,3433.75,mobile,direct,Canada
3916,sess_eff88c12ed3b,logout,2024-08-30 20:36:00,PROD_3275,Electronics,,,direct,
3042,sess_b6e5c5b8ee4e,add_to_cart,2024-07-05 21:23:00,PROD_5006,Books,43.7,desktop,organic,Germany
2543,sess_6d82395671ed,purchse,2024-06-18 09:55:00,PROD_9403,Jewelry,4005.91,desktop,direct,Singapore
1687,sess_575f05629f9d,Purchase,06/02/2024 09:55,PROD_3305,Jewelry,4237.65,desktop,direct,Australia
3986,sess_cad77666cbe1,page_view,2024/05/22 23:02,PROD_3832,Home & Kitchen,294.94,tablet,direct,UK
3863,sess_6db4590882ca,null_event,2024-07-27 11:01:00,PROD_1988,,,tablet,,France
3627,sess_5e0925695ed7,click,2025-01-05 22:39:00,PROD_4049,Toys,,desktop,referral,Mexico
1559,sess_ddcb7bd7ae6e,purchse,2024-09-14 21:43:00,PROD_5997,Food & Grocery,17.61,tablet,ads,Brazil
2549,sess_7bab5e69de0d,wishlist_add,13/03/2024 16:27,PROD_8453,,196.71,desktop,,Mexico
2814,sess_619e7df90bb5,addtocart,2024-09-01 00:53:00,PROD_3948,Books,32.92,desktop,direct,Singapore
3131,sess_101b38f65e2c,veiw,11/09/2024 15:09,PROD_3863,Automotive,408.24,mobile,ads,Brazil
1861,sess_91144c0af80d,null_event,29/12/2024 20:32,PROD_9382,Food & Grocery,560.04,tablet,organic,Singapore
2790,sess_f704a793ccec,promo_click,07-27-2024 12:43:00,,Electronics,,,referral,Brazil
2392,sess_b80b0098d67e,CHECKOUT,2024/05/02 07:05,PROD_7948,Books,14.78,,ads,Brazil
3786,sess_8d3ae0b774d2,view,2024-09-28 22:27:00,PROD_9929,Books,26.99,desktop,Referral,Mexico
3045,sess_f236efc6c8d0,Add_To_Cart,2024-07-16 02:15:00,PROD_7404,Sports,187.31,mobile,ads,Brazil
2195,sess_1f6cd1c5380d,addtocart,26-Nov-2024 16:39:00,,Beauty,89.92,mobile,direct,France
2114,sess_11ecb4d0261d,Add_To_Cart,2024-04-26 22:30:00,PROD_4881,Automotive,,desktop,direct,Australia
2550,sess_5504d1d06c9e,view_item,03-29-2024 01:09:00,PROD_4076,Food & Grocery,22.88,tablet,referral,India
1376,sess_d0fcf2515400,VIEW,2024-11-07 00:12:00,PROD_7671,Automotive,385.63,desktop,organic,Mexico
3105,sess_fc813a3a1b8f,AddToCart,06-18-2024 02:31:00,PROD_6110,Toys,29.88,tablet,ads,Mexico
2857,sess_eae080c943ca,VIEW,2024-11-09 02:12:00,PROD_5436,Beauty,149.25,tablet,add,USA
2546,sess_e53ae9e2b65d,Add_To_Cart,2024-06-11 10:47:00,PROD_4252,Electronics,,desktop,organic,India
1333,sess_3fb5fccef029,add_to_cart,2024-01-13 05:56:00,PROD_9431,Toyss,15.99,tablet,referral,France
3209,sess_2f0de23c1d9c,page_view,2024-12-09 00:21:00,PROD_9308,Food & Grocery,39.57,tablet,referral,Mexico
3519,sess_305a08ac29ba,Checkout,2024/04/21 04:08,PROD_5123,Clothing,257.59,mobile,referral,Japan
3997,sess_aab27f0e5794,page_view,08-29-2024 15:24:00,PROD_1002,Sports,343.97,tablet,ads,USA
1081,sess_9016b8f8e265,veiw,2025-01-11 19:28:00,PROD_1648,Beauty,80.53,tablet,ads,Brazil
1913,sess_edc6af401970,login,2024-08-11 23:15:00,PROD_1819,Automotive,188.71,desktop,direct,Australia
2338,sess_433fbc605a3c,scroll,2024-11-08 04:05:00,,Automotive,496.64,desktop,,Mexico
3565,sess_4a952926ff96,purchse,10-08-2024 19:52:00,PROD_6579,Beauty,94.44,desktop,referral,UK
3309,sess_d2dd963760a6,veiw,14/05/2024 02:10,PROD_6686,Jewelry,2733.64,desktop,referral,Germany
3629,sess_dd3ba59c5e7a,view_item,2024-01-30 17:03:00,PROD_6229,Toys,17.39,desktop,ads,Brazil
3811,sess_71a922562dcf,scroll,01-29-2024 14:09:00,PROD_8433,,849.57,desktop,referral,Brazil
2961,sess_127bb601d9f5,page_view,20-Feb-2024 16:19:00,PROD_4241,Sports,262.17,tablet,ads,Singapore
1981,sess_0342533681ee,page_view,2024-03-08 00:10:00,PROD_6564,Toys,14.99,tablet,direct,France
3059,sess_8acf5d490f49,view_item,2024/04/14 11:09,PROD_4134,Beauty,64.97,tablet,direct,Singapore
3877,sess_c36ef0926131,view,06-25-2024 07:21:00,PROD_1242,Electronics,1113.97,tablet,referral,India
1253,sess_7b08ccf8e810,AddToCart,2024-04-09 17:50:00,PROD_2290,Toys,154.98,desktop,ads,Germany
2705,sess_6903f5a81c71,view,2024-03-27 13:06:00,PROD_4062,Home & Kitchen,318.81,mobile,direct,Brazil
1197,sess_9da1c0e0a797,page_view,2024-01-14 15:06:00,PROD_5857,Home & Kitchen,414.24,desktop,organic,Canada
2316,sess_17463dd41f7c,add-to-cart,11-10-2024 11:49:00,PROD_5513,Books,,mobile,direct,Australia
2910,sess_319b0e2c6622,VIEW,2024-03-09 11:05:00,PROD_2781,Home & Kitchen,441.39,mobile,direct,USA
1300,sess_3604f74f5397,page_view,2024-09-25 21:10:00,PROD_3674,Electronics,1619.59,mobile,direct,UK
2170,sess_498f358b65b9,CHECK_OUT,04-22-2024 04:43:00,PROD_6918,Electronics,302.95,tablet,direct,
2405,sess_3fb0f06f29e9,purchse,2024-01-26 04:09:00,PROD_8491,Food & Grocery,50.8,mobile,organic,Singapore
3109,sess_ae3a731bfdea,hover,2024-08-18 09:41:00,PROD_2410,Home & Kitchen,,,,USA
1622,sess_b517a335fe1b,View,05-20-2024 05:29:00,PROD_8304,Automotve,512.78,tablet,ads,
3212,sess_3ea3e9e30134,null_event,2024-10-09 21:19:00,,,,desktop,,USA
1286,sess_9b07228a9b56,veiw,08-03-2024 03:10:00,PROD_9230,Beauty,75759.07,tablet,referral,Brazil
1073,sess_478bd56b8ee4,ADD_TO_CART,2024-12-06 19:56:00,PROD_8900,Electronics,691.95,tablet,organic,France
1979,sess_bb861e1b083f,cart_add,2024-10-12 12:31:00,PROD_8377,Home & Kitchn,30333.24,mobile,direct,UAE
2575,sess_1f734f9a111b,checkout,2024-04-02 18:07:00,PROD_2990,Clothing,0.5,tablet,ads,
2359,sess_540ba4392cc0,View,2024-11-09 07:20:00,PROD_1805,Jewelry,2612.54,tablet,ads,UAE
1317,sess_1eebce75c845,cart_add,2024-10-04 11:24:00,PROD_2512,Food & Grocery,50.6,tablet,organic,Japan
1414,sess_ef9460cd8e51,buy,2024-10-01 06:58:00,PROD_8160,Electronics,901.12,desktop,organic,
1656,sess_58a145613082,scroll,2024-09-15 11:42:00,,,,desktop,ads,UAE
1422,sess_2015068e00b7,checkout,19/11/2024 21:52,PROD_5911,Clothing,,desktop,ads,India
1478,sess_a6b8a1c61aec,VIEW,2024-07-23 03:01:00,PROD_9854,Jewelry,1220.23,desktop,ads,Brazil
1627,sess_6f0fbcbdb610,CHECKOUT,03-08-2024 18:52:00,PROD_5783,Sports,77.45,desktop,add,India
3250,sess_d86e236c4d8a,search,2024-09-03 08:41:00,,,14.02,,,Canada
2941,sess_9e2bbb22e051,ADD_TO_CART,2024-08-21 05:49:00,PROD_2886,Clothing,56.42,desktop,,Australia
2243,sess_51c6c5c615ba,add-to-cart,2024/09/04 12:35,PROD_5030,Electronics,1591.66,mobile,DIRECT,France
3691,sess_c21d067c0117,VIEW,2024-12-28 19:05:00,PROD_6603,Boooks,49.89,tablet,organic,Canada
1526,sess_1eb59444644a,Add_To_Cart,2024-08-05 03:44:00,PROD_3411,Electronics,554.6,tablet,ads,Mexico
2251,sess_dbbd24b256ed,page_view,29-Jul-2024 08:03:00,PROD_8732,Beauty,128.5,mobile,ads,Japan
1346,sess_f38302258aff,null_event,2024-06-01 04:55:00,,Food & Grocery,343.45,desktop,,UK
3929,sess_048e981768c2,view,26/02/2024 10:10,PROD_8854,Jewelry,2355.6,desktop,referral,UAE
1561,sess_f65e2f3b0aa4,add-to-cart,2024-08-28 22:44:00,PROD_6151,Beauty,99.9,desktop,organic,Singapore
3088,sess_db7e1fc94c64,view,02-26-2024 06:04:00,PROD_4476,Books,53.23,tablet,direct,Australia
1744,sess_639135c5b5ba,cart_add,08-26-2024 10:42:00,PROD_4568,Beauty,83.57,desktop,organic,France
2011,sess_5c57b47dcee7,UNKNOWN,2024-08-30 19:40:00,PROD_8063,,184.76,mobile,referral,Australia
1874,sess_1053f75c330b,viewed,07/03/2024 16:07,PROD_1619,Automotive,588.07,tablet,referral,UAE
1041,sess_05833cb63020,veiw,30-May-2024 04:23:00,PROD_4560,Food & Grocery,13.65,desktop,referral,UK
2875,sess_7cd77af8193c,View,2024-12-14 08:18:00,PROD_1172,Beauty,106.68,mobile,direct,France
3912,sess_ccf7aee830ba,VIEW,2024-08-17 19:08:00,PROD_4407,Automotive,0.55,tablet,organic,USA
3183,sess_1aed67b6591e,Checkout,10-11-2024 21:11:00,PROD_8235,Sports,376.83,desktop,ads,UAE
2233,sess_da000620ae54,AddToCart,2025-01-26 00:29:00,PROD_1732,Automotve,N/A,tablet,ads,Japan
3783,sess_6b215d633d14,Checkout,06-19-2024 09:45:00,PROD_2685,Jewelry,4969.95,mobile,direct,Mexico
3407,sess_9e8b67080eda,view,2024-07-27 01:08:00,PROD_5422,Electronics,255.27,,direct,India
3544,sess_1a55ab78c5d4,cart_add,2024/09/21 23:48,PROD_5980,Automotive,258.27,tablet,ads,Australia
2296,sess_866eba06f50b,addtocart,2024-11-03 10:21:00,PROD_7721,Home & Kitchen,133.32,tablet,organic,Canada
2324,sess_d1a150056a57,View,2024-06-19 10:10:00,PROD_4342,Toyss,130.0,mobile,direct,Australia
2504,sess_002cac7b58ee,view_item,03-19-2024 08:09:00,PROD_5710,Home & Kitchen,308.13,mobile,referral,Japan
2189,sess_b50d0ba02c20,VIEW,2024-05-17 23:04:00,PROD_4637,Home & Kitchen,322.48,mobile,ads,Brazil
3482,sess_7aef6dc10f9a,veiw,07/07/2024 06:26,PROD_9808,Electronics,1589.52,tablet,ads,Australia
1289,sess_b43a4cb91b4d,page_view,2024-02-11 23:08:00,PROD_4659,Clothing,251.11,desktop,direct,Australia
2249,sess_08946e1240ac,view,08/10/2024 13:17,PROD_6287,Jewellery,673.71,tablet,organic,Mexico
1959,sess_004b39024fe4,Add_To_Cart,07-16-2024 12:51:00,PROD_2916,Books,12.51,desktop,direct,USA
3907,sess_d2edf51483b5,search,18/07/2024 03:53,PROD_9202,Sports,,,ads,UK
1628,sess_0b9e72167d32,VIEW,20/07/2024 18:22,PROD_3323,,97.48,desktop,ads,Mexico
1459,sess_6ba675d0f6ed,scroll,11-17-2024 04:13:00,PROD_7839,,219.11,tablet,organic,Mexico
1584,sess_f62c8dd750f5,checkout,03/01/2025 21:52,PROD_8273,Clothing,19.13,mobile,organic,Singapore
2102,sess_f4f17ef8b86f,check_out,2024-05-02 10:04:00,PROD_1884,Automotive,386.53,mobile,referral,Canada
2288,sess_cdf88ffccb30,veiw,2024-08-29 06:16:00,PROD_3151,Jewellery,1529.9,desktop,referral,USA
3147,sess_09a69e0b330a,viewed,2024/02/07 23:28,PROD_4129,Books,9.39,desktop,ads,USA
1053,sess_c240665f1e48,veiw,2024-03-10 09:29:00,PROD_8595,Food & Grocery,50.13,mobile,organic,Brazil
1354,sess_6398795ec0f9,scroll,2024-09-07 01:46:00,PROD_5448,Automotive,911.53,mobile,organic,
2018,sess_6f4d82f89c4a,logout,2024-05-12 03:51:00,PROD_4669,Home & Kitchen,223.62,mobile,organic,
2488,sess_b96f34dda8e9,order_placed,2024-07-20 06:41:00,PROD_4023,Food & Grocery,55.91,tablet,referral,Brazil
3186,sess_4014ec415ace,view,2024-12-30 19:18:00,PROD_3376,,$126.52,tablet,orgnaic,Singapore
3485,sess_e01f941b9dc1,search,10-28-2024 02:35:00,,Toys,,mobile,referral,Canada
2199,sess_e9f6685862a8,viewed,03-Jun-2024 17:03:00,PROD_4363,Home & Kitchen,149.74,desktop,organic,India
2721,sess_297e7cd561f6,promo_click,2024-12-21 18:41:00,PROD_1012,,,,direct,UK
1330,sess_1c246bcedba0,Checkout,2024-03-05 04:52:00,PROD_9583,Food&Grocery,28.79,tablet,ads,Brazil
3856,sess_35b4af9f3543,AddToCart,2024-12-30 14:14:00,PROD_1638,Toys,122.94,tablet,organic,USA
3506,sess_ffee4aae7278,wishlist_add,20/06/2024 17:45,,Toys,97.1,desktop,referral,
3561,sess_5311087c486b,veiw,2024-08-17 20:26:00,PROD_7327,Toys,71.77,desktop,direct,Mexico
2316,sess_17463dd41f7c,CHECKOUT,11-10-2024 12:16:00,PROD_5513,Books,61.18,,direct,Australia
2725,sess_5f1513b23446,view,2025/01/07 19:06,PROD_5075,Toys,113.24,mobile,organic,UAE
1859,sess_2ae4897cf66c,ADD_TO_CART,2024-12-11 03:12:00,PROD_2223,Books,35.48,tablet,ads,Japan
1653,sess_a18d6ee493a1,ADD_TO_CART,2025/02/01 11:06,PROD_4321,Sports,267.88,desktop,organic,Brazil
3241,sess_156ea02048f3,page_exit,2024-10-12 19:10:00,PROD_3388,Electronics,417.66,mobile,direct,USA
3363,sess_282e149e9e63,View,2024-04-16 07:29:00,PROD_1808,Sports,$342.31,,referral,USA
3053,sess_bb729f8b692f,buy,10-Nov-2024 12:07:00,PROD_1452,Books,64.9,mobile,,Canada
2275,sess_a8f0ce1697c0,purchase,2024-03-15 05:44:00,PROD_8223,Electronics,1445.47,tablet,ads,Canada
2857,sess_eae080c943ca,VIEW,2024-11-09 02:12:00,PROD_5436,Beauty,149.25,tablet,add,USA
3742,sess_7b04abb19ed0,add_to_cart,06-19-2024 06:14:00,PROD_9175,Toys,173.8,desktop,direct,USA
2789,sess_dc6a9036e355,scroll,23/01/2025 15:12,PROD_2839,Sports,,desktop,referral,UAE
2992,sess_a02de3fc519b,VIEW,2024/11/21 03:26,PROD_6578,Beauty,$51.95,tablet,referral,Mexico
1748,sess_f05d59f5e379,view,2024-10-05 20:16:00,PROD_8230,Jewelry,$2506.69,desktop,direct,Japan
3513,sess_954fad661033,checkout,12/04/2024 22:56,PROD_5160,Home & Kitchen,75.42,mobile,organic,France
2570,sess_eb5906f37ba4,view,06-Jul-2024 01:28:00,PROD_4169,Sports,146.34,mobile,ads,Brazil
3664,sess_3922e7cc640d,null_event,16-Mar-2024 06:33:00,,,,mobile,,Japan
1698,sess_67e9a20530cf,VIEW,05-Sep-2024 17:12:00,PROD_9736,Clothing,130.72,mobile,ads,USA
3757,sess_03db6dc7cd47,View,10-28-2024 11:25:00,PROD_1711,Food & Grocery,32.28,,ads,UK
2100,sess_8da56f8f5a94,chekout,2024-03-03 19:30:00,PROD_2327,Automotive,751.18,tablet,direct,USA
3829,sess_c2d391152913,view_item,2024-08-18 05:24:00,PROD_5928,Toys,47.41,desktop,,Singapore
1513,sess_705e990ccfc2,view_item,2024-07-12 05:19:00,PROD_4860,,399.54,mobile,organic,Mexico
3770,sess_92602cfba4eb,logout,09-11-2024 12:54:00,PROD_1423,,524.93,tablet,,UK
3590,sess_5c8cb1d6c293,veiw,20/10/2024 10:18,PROD_6083,Beauty,62.07,mobile,direct,Australia
1308,sess_b9ab938bab7d,purchase,2024-09-25 16:11:00,PROD_6868,Electronics,1713.01,tablet,organic,UAE
2565,sess_efd00657d61b,AddToCart,07-Oct-2024 17:13:00,PROD_8120,Toys,105.73,tablet,referral,USA
2866,sess_587dbb1451d0,begin_checkout,2024-08-23 21:00:00,PROD_5496,Sports,79678.32,mobile,direct,France
2658,sess_4ba08ac3c976,view,2024/05/25 16:12,PROD_6312,Clothing,19.99,,direct,India
2783,sess_ff005b1138df,chekout,2024-09-05 23:37:00,PROD_3129,Books,,desktop,direct,Germany
1671,sess_5a12781898dc,CHECK_OUT,2024-01-30 17:41:00,PROD_2006,Beauty,$31.55,desktop,referral,Germany
3073,sess_7c100edac346,page_exit,12/09/2024 07:09,PROD_5893,Automotive,,tablet,organic,France
1040,sess_22035a25c973,chekout,24/08/2024 14:50,PROD_5783,Electronics,1185.84,mobile,ads,USA
2213,sess_8b15861be993,ADD_TO_CART,2024-11-12 23:17:00,PROD_2894,Clothing,197.14,mobile,ads,Canada
1697,sess_42f5b0cadc93,logout,2024-11-25 01:44:00,,Clothing,740.71,desktop,direct,USA
3934,sess_7ac8eef09bd5,VIEW,08-16-2024 12:27:00,PROD_7512,Jewelry,3433.75,mobile,direct,Canada
1868,sess_29249eca642d,order_placed,03/04/2024 02:20,PROD_7129,Toys,24.81,mobile,organic,Mexico
3860,sess_a456d17eea27,VIEW,2024-09-27 03:12:00,PROD_8658,Electronics,1626.11,mobile,organic,Germany
1688,sess_afdc026d6735,chekout,2024-03-26 19:56:00,PROD_2299,Home & Kitchen,58.07,mobile,referral,Germany
2156,sess_ca7876b82196,view,2024-06-11 00:09:00,PROD_6405,Automotive,549.59,tablet,ads,Australia
2542,sess_834a792ef83d,search,2024-03-30 12:01:00,PROD_7152,Electronics,285.03,desktop,organic,UK
2152,sess_ce1902363e1e,login,2024-08-13 14:54:00,,Automotive,983.11,,organic,UK
2005,sess_e1e1378ae027,add-to-cart,2024-04-03 06:30:00,PROD_7247,Books,34.99,tablet,direct,Brazil
1390,sess_77ab01bb7cb8,checkout,2024-01-19 01:47:00,PROD_9991,Jewelry,139.98,mobile,ads,Mexico
1701,sess_0687637b62d5,error_event,21-Nov-2024 07:27:00,PROD_3351,,,desktop,,UK
2229,sess_d1a10c8927e9,buy,2024-04-20 09:46:00,PROD_2439,Electronics,512.25,desktop,referral,USA
2775,sess_9dff062be512,checkout,15/05/2024 18:19,PROD_9849,Beauty,119.23,mobile,Ads,USA
3372,sess_3d93185c2349,page_exit,19/02/2025 12:53,PROD_8924,Food & Grocery,845.45,desktop,referral,India
2125,sess_4bb1aa4c9f9b,promo_click,2024-09-19 12:07:00,,Books,,,referral,Mexico
1741,sess_784f7421197e,View,2024-06-30 21:24:00,PROD_1617,Clothing,78.33,tablet,direct,Japan
1035,sess_9633093a9944,check_out,2024-03-06 14:45:00,PROD_7671,Sports,298.97,desktop,organic,Canada
1655,sess_476b86952414,ADD_TO_CART,2024-09-19 02:28:00,PROD_4622,Automotive,516.64,mobile,organic,
1706,sess_df1c0376e348,Add_To_Cart,08-25-2024 19:19:00,PROD_4842,Jewelry,4029.58,mobile,direct,UK
1937,sess_f6b47cc29b81,veiw,2024-11-26 21:15:00,PROD_2858,Jewelry,3361.22,tablet,referral,Australia
1313,,addtocart,2024-08-04 04:43:00,PROD_5578,Clothing,179.3,mobile,ads,Singapore
2015,sess_2a9d113dfe8c,cart_add,2024-03-08 20:25:00,PROD_4171,Books,52.42,tablet,referral,UK
1272,sess_3b1d9f7d22bb,PURCHASE,2024/10/26 21:39,PROD_6015,Books,34.57,tablet,ads,Japan
2616,sess_d5ecb1895300,View,26/09/2024 22:20,PROD_1096,Jewelry,2682.23,tablet,organic,Japan
2051,sess_b3b6ef727fb3,order_placed,2024-01-03 12:12:00,PROD_8783,Jewelry,2910.63,tablet,ads,France
3521,sess_8926c123ca8e,ADD_TO_CART,2024/02/10 06:16,PROD_4678,Automotive,793.68,tablet,organic,Canada
2071,sess_e245ca85335a,check_out,2024-11-15 09:55:00,PROD_1876,Sports,72.05,desktop,direct,Singapore
1537,sess_170f9a70dd07,cart_add,2024-07-06 16:38:00,PROD_9903,Sprots,56.6,tablet,ads,Singapore
1807,sess_cca776f638f0,page_view,2024-07-25 04:07:00,PROD_9787,Jewelry,,mobile,direct,Japan
3508,sess_437151e3ec8a,page_exit,2024-10-02 07:31:00,,Jewelry,745.66,tablet,direct,Canada
3007,sess_855890af05a3,begin_checkout,2024-03-15 17:41:00,PROD_5159,Electronics,1968.71,tablet,referral,France
1030,sess_4fe7a7578f86,logout,11-17-2024 04:32:00,PROD_2350,Food & Grocery,277.91,tablet,ads,Australia
3542,sess_b312983182fa,page_view,2024-11-07 04:10:00,PROD_9102,Clothing,233.08,desktop,ads,France
,sess_dce165f5e5f3,veiw,11-Oct-2024 23:07:00,PROD_1570,Beauty,122.89,desktop,ads,Brazil
2908,sess_cbe5c997b3fa,VIEW,2024-07-08 05:18:00,PROD_4909,Home & Kitchen,323.01,mobile,organic,Singapore
3045,sess_018b3db2ec87,AddToCart,2024-07-18 17:43:00,PROD_1729,Jewelry,4490.46,desktop,organic,Mexico
3967,sess_948cd1880530,veiw,04-02-2024 18:06:00,PROD_7925,Automotive,522.69,mobile,referral,Germany
1063,sess_c82ce44ce5c8,page_view,2024-05-06 08:16:00,PROD_7626,Books,79.06,,direct,Mexico
2179,sess_cc12e253ea8e,UNKNOWN,2024-10-13 11:12:00,PROD_9211,Toys,225.91,desktop,organic,India
2756,sess_d00638c0de76,CHECKOUT,2024-03-17 02:56:00,PROD_5134,Toys,196.25,tablet,ads,Australia
1803,sess_d21a48147e13,error_event,09-Mar-2024 14:24:00,PROD_2097,Jewelry,,tablet,direct,UK
